"file","line","controller","handler","method","prefix","path","permissions","roles","guards","module","feature","exemption","support","serviceCalls","review"
"apps/api/src/messaging/messaging.controller.ts","50","MessagingController","getUnreadCount","GET","'messaging'","'unread-count'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","messagingService.getUnreadCount","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","56","MessagingController","listConversations","GET","'messaging'","'conversations'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","messagingService.listConversations","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","62","MessagingController","createConversation","POST","'messaging'","'conversations'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard; ChatWriteDisabledGuard","","'module.communications'","","","messagingService.createConversation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","72","MessagingController","listMessages","GET","'messaging'","'messages'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","messagingService.listMessages","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","78","MessagingController","createMessage","POST","'messaging'","'messages'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard; ChatWriteDisabledGuard","","'module.communications'","","","messagingService.createMessage","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","88","MessagingController","listReadReceipts","GET","'messaging'","'read-receipts'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","messagingService.listReadReceipts","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/messaging.controller.ts","94","MessagingController","markRead","POST","'messaging'","'read-receipts'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","messagingService.markRead","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","40","ParentTeacherChatController","listThreads","GET","'messaging/parent-teacher'","'threads'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.listThreads","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","49","ParentTeacherChatController","getThread","GET","'messaging/parent-teacher'","'threads/:threadId'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.getThread","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","58","ParentTeacherChatController","createThread","POST","'messaging/parent-teacher'","'threads'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard; ChatWriteDisabledGuard","","'module.communications'","","","service.createOrGetThread","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","68","ParentTeacherChatController","closeThread","PATCH","'messaging/parent-teacher'","'threads/:threadId/close'","'messaging:manage'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.closeThread","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","78","ParentTeacherChatController","escalateThread","PATCH","'messaging/parent-teacher'","'threads/:threadId/escalate'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.escalateThread","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","88","ParentTeacherChatController","listMessages","GET","'messaging/parent-teacher'","'threads/:threadId/messages'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.listMessages","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","98","ParentTeacherChatController","sendMessage","POST","'messaging/parent-teacher'","'threads/:threadId/messages'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard; ChatWriteDisabledGuard","","'module.communications'","","","service.sendMessage","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","109","ParentTeacherChatController","markMessageRead","PATCH","'messaging/parent-teacher'","'messages/:messageId/read'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.markMessageRead","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","118","ParentTeacherChatController","markThreadRead","PATCH","'messaging/parent-teacher'","'threads/:threadId/read'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.markThreadRead","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","127","ParentTeacherChatController","listAvailability","GET","'messaging/parent-teacher'","'availability'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.listAvailability","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","133","ParentTeacherChatController","updateAvailability","PUT","'messaging/parent-teacher'","'availability'","'messaging:manage'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.updateAvailability","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","142","ParentTeacherChatController","getAvailabilityStatus","GET","'messaging/parent-teacher'","'availability/status'","'messaging:read'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.getAvailabilityStatus","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","148","ParentTeacherChatController","createAbuseReport","POST","'messaging/parent-teacher'","'threads/:threadId/abuse-report'","'messaging:create'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.createAbuseReport","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","158","ParentTeacherChatController","listAbuseReports","GET","'messaging/parent-teacher'","'abuse-reports'","'messaging:manage'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.listAbuseReports","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","164","ParentTeacherChatController","reviewAbuseReport","PATCH","'messaging/parent-teacher'","'abuse-reports/:reportId/review'","'messaging:manage'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.reviewAbuseReport","Decorator inventory only; downstream review in baseline report"
"apps/api/src/messaging/parent-teacher-chat.controller.ts","174","ParentTeacherChatController","resolveEscalation","PATCH","'messaging/parent-teacher'","'escalations/:escalationId/resolve'","'messaging:manage'","","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.communications'","","","service.resolveEscalation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","81","MobilePrincipalController","dashboard","GET","'mobile/principal'","'dashboard'","'students:read', 'attendance:read', 'notices:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getDashboard","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","87","MobilePrincipalController","attention","GET","'mobile/principal'","'attention'","'attendance:read', 'notices:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getAttention","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","96","MobilePrincipalController","approvals","GET","'mobile/principal'","'approvals'","'advanced:approvals:read', 'hr:leave:approve'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getApprovals","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","105","MobilePrincipalController","approvalDetail","GET","'mobile/principal'","'approvals/:approvalRequestId'","'advanced:approvals:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getApprovalDetail","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","115","MobilePrincipalController","decideApproval","POST","'mobile/principal'","'approvals/:approvalRequestId/decisions'","'advanced:approvals:decide'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.decideApproval","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","126","MobilePrincipalController","approvalDelegationCandidates","GET","'mobile/principal'","'approvals/:approvalRequestId/delegation-candidates'","'advanced:approvals:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getApprovalDelegationCandidates","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","139","MobilePrincipalController","delegateApproval","POST","'mobile/principal'","'approvals/:approvalRequestId/delegation'","'advanced:approvals:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.delegateApproval","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","150","MobilePrincipalController","serviceRequests","GET","'mobile/principal'","'service-requests'","'service_requests:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getServiceRequests","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","159","MobilePrincipalController","serviceRequestDetail","GET","'mobile/principal'","'service-requests/:requestId'","'service_requests:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getServiceRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","168","MobilePrincipalController","triageServiceRequest","POST","'mobile/principal'","'service-requests/:requestId/triage-self'","'service_requests:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.triageServiceRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","178","MobilePrincipalController","addServiceRequestNote","POST","'mobile/principal'","'service-requests/:requestId/notes'","'service_requests:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.addServiceRequestNote","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","188","MobilePrincipalController","resolveServiceRequest","POST","'mobile/principal'","'service-requests/:requestId/resolve'","'service_requests:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.resolveServiceRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","198","MobilePrincipalController","serviceRequestEscalationCandidates","GET","'mobile/principal'","'service-requests/:requestId/escalation-candidates'","'service_requests:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getServiceRequestEscalationCandidates","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","207","MobilePrincipalController","escalateServiceRequest","POST","'mobile/principal'","'service-requests/:requestId/escalate'","'service_requests:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.escalateServiceRequest","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","217","MobilePrincipalController","attendanceSummary","GET","'mobile/principal'","'attendance-summary'","'attendance:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getAttendanceSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","226","MobilePrincipalController","staffAbsence","GET","'mobile/principal'","'staff-absence'","'staff:read', 'hr:leave:approve'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getStaffAbsence","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","232","MobilePrincipalController","feesSummary","GET","'mobile/principal'","'fees-summary'","'fees:manage', 'payments:close'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getFeesSummary","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","238","MobilePrincipalController","academicsReadiness","GET","'mobile/principal'","'academics-readiness'","'academics:read', 'marks:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getAcademicsReadiness","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","244","MobilePrincipalController","learningAttention","GET","'mobile/principal'","'learning-attention'","'academics:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","learningImprovementService.getEarlyWarnings","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","254","MobilePrincipalController","interventionCases","GET","'mobile/principal'","'intervention-cases'","'academics:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","learningImprovementService.listInterventions","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","264","MobilePrincipalController","interventionCase","GET","'mobile/principal'","'intervention-cases/:caseId'","'academics:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","learningImprovementService.getIntervention","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","274","MobilePrincipalController","addInterventionCaseEntry","POST","'mobile/principal'","'intervention-cases/:caseId/entries'","'academics:enter_marks'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","learningImprovementService.addInterventionEntry","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","289","MobilePrincipalController","updateInterventionCase","PATCH","'mobile/principal'","'intervention-cases/:caseId'","'academics:enter_marks'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","learningImprovementService.updateIntervention","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","304","MobilePrincipalController","transportAlerts","GET","'mobile/principal'","'transport-alerts'","'transport:reports:read', 'transport:trips:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getTransportAlerts","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","310","MobilePrincipalController","escalations","GET","'mobile/principal'","'escalations'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getEscalations","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","319","MobilePrincipalController","escalationDetail","GET","'mobile/principal'","'escalations/:escalationId'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getEscalationDetail","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","328","MobilePrincipalController","assignEscalationToSelf","POST","'mobile/principal'","'escalations/:escalationId/assign-self'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.assignEscalationToSelf","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","337","MobilePrincipalController","assignEscalation","POST","'mobile/principal'","'escalations/:escalationId/assign'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.assignEscalation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","347","MobilePrincipalController","addEscalationNote","POST","'mobile/principal'","'escalations/:escalationId/notes'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.addEscalationNote","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","357","MobilePrincipalController","resolveEscalation","POST","'mobile/principal'","'escalations/:escalationId/resolve'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.resolveEscalation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","367","MobilePrincipalController","reopenEscalation","POST","'mobile/principal'","'escalations/:escalationId/reopen'","'messaging:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.reopenEscalation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","377","MobilePrincipalController","studentSearch","GET","'mobile/principal'","'student-search'","'students:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.searchStudents","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","388","MobilePrincipalController","reportsSnapshot","GET","'mobile/principal'","'reports-snapshot'","'reports:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getReportsSnapshot","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","394","MobilePrincipalController","tasks","GET","'mobile/principal'","'tasks'","'advanced:approvals:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","FEATURE_KEYS.MOBILE_FULL_ROLE","","","service.getTasks","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","400","MobilePrincipalController","classroomWalkthroughs","GET","'mobile/principal'","'classroom-walkthroughs'","'hr:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.getPrincipalTeacherDevelopment","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","409","MobilePrincipalController","createClassroomWalkthrough","POST","'mobile/principal'","'classroom-walkthroughs'","'hr:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.createTeacherObservation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","422","MobilePrincipalController","updateClassroomWalkthrough","PATCH","'mobile/principal'","'classroom-walkthroughs/:observationId'","'hr:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.updateTeacherObservation","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","437","MobilePrincipalController","schoolImprovementPlans","GET","'mobile/principal'","'school-improvement-plans'","'reports:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.listSchoolImprovementPlans","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","447","MobilePrincipalController","updateSchoolImprovementAction","PATCH","'mobile/principal'","'school-improvement-actions/:actionId'","'settings:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.updateSchoolImprovementAction","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","462","MobilePrincipalController","boardExamReadiness","GET","'mobile/principal'","'board-exam-readiness/:track'","'academics:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'learning'","FEATURE_KEYS.MOBILE_FULL_ROLE","","","institutionalImprovementService.getBoardExamReadiness","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","475","MobilePrincipalController","emergencyNotice","GET","'mobile/principal'","'emergency-notice'","'notices:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'notices'","FEATURE_KEYS.NOTICES_FULL","","","service.getEmergencyNotice","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","483","MobilePrincipalController","previewEmergencyNoticeRecipients","POST","'mobile/principal'","'emergency-notices/recipient-preview'","'notices:create', 'advanced:approvals:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'notices'","FEATURE_KEYS.NOTICES_FULL","","","service.previewEmergencyNoticeRecipients","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","494","MobilePrincipalController","submitEmergencyNotice","POST","'mobile/principal'","'emergency-notices'","'notices:create', 'advanced:approvals:manage'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'notices'","FEATURE_KEYS.NOTICES_FULL","","","service.submitEmergencyNotice","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-principal.controller.ts","505","MobilePrincipalController","emergencyNoticeStatus","GET","'mobile/principal'","'emergency-notices/:noticeId'","'notices:read'","'principal', 'admin', 'platform_super_admin'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","'notices'","FEATURE_KEYS.NOTICES_FULL","","","service.getEmergencyNoticeStatus","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-push-tokens.controller.ts","26","MobilePushTokensController","register","POST","'mobile/push-tokens'","","","","JwtAuthGuard, EntitlementGuard","'notices'","","","","devicePushTokensService.register","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-push-tokens.controller.ts","34","MobilePushTokensController","revoke","DELETE","'mobile/push-tokens'","':installationId'","","","JwtAuthGuard, EntitlementGuard","'notices'","","","","devicePushTokensService.revoke","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-activity.controller.ts","27","MobileTeacherActivityController","listScopes","GET","'mobile/teacher/activity'","'scopes'","'activity_feed:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.activity'","","","activityFeedService.listTeacherMobileScopes","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-activity.controller.ts","33","MobileTeacherActivityController","listStudents","GET","'mobile/teacher/activity'","'students'","'activity_feed:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.activity'","","","activityFeedService.listTeacherMobileStudents","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-activity.controller.ts","42","MobileTeacherActivityController","listPosts","GET","'mobile/teacher/activity'","'posts'","'activity_feed:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.activity'","","","activityFeedService.listTeacherMobilePosts","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-activity.controller.ts","51","MobileTeacherActivityController","createPost","POST","'mobile/teacher/activity'","'posts'","'activity_feed:create'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.activity'","","","activityFeedService.createPost","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-activity.controller.ts","60","MobileTeacherActivityController","createMilestone","POST","'mobile/teacher/activity'","'milestones'","'activity_feed:create'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.activity'","","","activityFeedService.createMilestone","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-attendance.controller.ts","30","MobileTeacherAttendanceController","getScopeVersion","GET","'mobile/teacher/attendance'","'scope-version'","'attendance:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","teacherScopeService.getScopeVersion","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-attendance.controller.ts","36","MobileTeacherAttendanceController","listClasses","GET","'mobile/teacher/attendance'","'classes'","'attendance:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.listTeacherMobileClassSections","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-attendance.controller.ts","42","MobileTeacherAttendanceController","getToday","GET","'mobile/teacher/attendance'","'today'","'attendance:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.getTeacherMobileToday","Decorator inventory only; downstream review in baseline report"
"apps/api/src/mobile/mobile-teacher-attendance.controller.ts","51","MobileTeacherAttendanceController","getRoster","GET","'mobile/teacher/attendance'","'roster'","'attendance:read'","'teacher', 'subject_teacher'","JwtAuthGuard, RolesPermissionsGuard, EntitlementGuard","","'module.attendance'","","","attendanceService.getRoster","Decorator inventory only; downstream review in baseline report"
